032,012,HIGH,,,,,,,,,,,,,,,
353,114,LOW,SDI;;,SDI;;,Probe Capacitance (0.1's);;,Probe Capacitance (0.1's);;,Probe Capacitance (0.1's);;,Probe Capacitance (0.1's);;,Probe Capacitance (1's);;,Probe Capacitance (1's);;,Probe Capacitance (1's);;,Probe Capacitance (1's);;,Probe Capacitance (10's);;,Probe Capacitance (10's);;,Fuel Unit Management System Discretes,,
145,A10,LOW,Unassigned;;,Unassigned;;,A/P CWS R Engaged;Requested;Not Requested,A/P CWS L Engaged;Requested;Not Requested,A/P CWS C Engaged;Requested;Not Requested,A/P CMD R Engaged;Requested;Not Requested,A/P CMD L Engaged;Requested;Not Requested,A/P CMD C Engaged;Requested;Not Requested,Land 2 (Green);Requested;Not Requested,Land 3 (Green);Requested;Not Requested,LOC Mode Oper.;Requested;Not Requested,Appr. Mode Req.;Requested;Not Requested,FCC Control Panel Status Discrete (Triplex),,
146,A10,LOW,Unassigned;;,Unassigned;;,A/P CWS;Requested;Not Requested,A/P CMD;Requested;Not Requested,Capt. F/D Eng.;Requested;Not Requested,Land Trk;Requested;Not Requested,ATS Warn.;Requested;Not Requested,ILS Cat.2 Available;Requested;Not Requested,Cat.2 Autoland Avail.;Requested;Not Requested,Cat.3 Autoland Avail.;Requested;Not Requested,LOC Excess Beam Dev.;Requested;Not Requested,F/O F/D Eng.;Requested;Not Requested,FCC Control Panel Status Discrete (Dual-Dual),,
213,343,LOW,SDI     1 VOR1    0 VOR2    1 MKR,SDI     0 VOR1    1 VOR2    1 MKR,pad;;,pad;;,pad;;,pad;;,pad;;,pad;;,VOR/MKR (B0) ;; 1,VOR/MKR (B1) ;; 2,VOR/MKR (B2) ;; 4,VOR/MKR (B3) ;; 8,VOR1,2 / MKR,,
010,343,LOW,pad;;,pad;;,pad;;B0,pad;;B1,pad;;B2,pad;;B3,pad;;,pad;;,pad;;,pad;;,pad;;,pad;;,AMU TX,,
300,343,LOW,pad;;,pad;;,pad;;,pad;;,pad;;,pad;;,pad;;,pad;;,pad;;,pad;;,pad;;,pad;;,STATUS RQT,,
211,343,LOW,SDI   1 HF1    0 HF2,SDI   0 HF1    1 HF2,pad;;,pad;;,pad;;,pad;;,pad;;,pad;;,HF(B0) ;;1,HF(B1) ;;2,HF(B2) ;;4,HF(B3) ;;8,,,
227,000,HIGH,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,,,
037,00E,LOW,,,,,,,,,,,,,,,
,,HIGH,,,,,,,,,,,,,,,
035,0B1,HIGH,B21;;,B22;;,B23;;,B24;;,B25;;,B26;;,B27;;,B28;;,B29;;,B30;;,B31;;,B32;;,DME,,
,,LOW,,,,,,,,,,,,,,,
220,343,LOW,pad;;,pad;;,pad;;,pad;;,pad;;,pad;;,pad;;,pad;;,pad;;,pad;;,pad;;,pad;;,MLS,,
300,343,HIGH,pad;;,pad;;,pad;;,pad;;,pad;;,pad;;,pad;;,pad;;,pad;;,pad;;,pad;;,parity(odd),STATUS RQT,,
024,0B1,HIGH,B21;;,B22;;,B23;;,B24;;,B25;;,B26;;,B27;;,B28;;,B29;;,B30;;,B31;;,B32;;,COURSE,,
,,LOW,,,,,,,,,,,,,,,
210,343,HIGH,VHF (B4);;16,VHF (B5);;32,VHF (B6);;64,VHF (B7);;128,CHANNEL PB;OUT(ON);IN(OFF),VOICE SW ON ;(ON);,RESET ;(RESET);,pad;;,pad;;,VOICE SW OFF ;(OFF);,PAD;;,parity (odd);;,,,
,,,,,,,,,,,,,,,,,
034,0B1,LOW,B9;;,B10;;,B11;;,B12;;,B13;;,B14;;,B15;;,B16;;,B17;;,B18;;,B19;;,B20;;,VOR FREQUENCY,,
210,343,LOW,SDI    1 VHF1   0 VHF2   1 VHF3,SDI    0 VHF1   1 VHF2   2 VHF3,pad;;,pad;;,pad;;,pad;;,RADIO;;,INTER;;,VHF (B0);;1,VHF (B1);;2,VHF (B2);;4,VHF (B3);;8,,,
034,0B1,HIGH,B21;;,B22;;,B23;;,B24;;,B25;;,B26;;,B27;;,B28;;,B29;;,B30;;,B31;;,B32;;,VOR FREQUENCY,,
,,HIGH,,,,,,,,,,,,,,,
212,343,LOW,SDI    1 ADF1   0 ADF2   1 PA,SDI    0 ADF1   1 ADF2   1 PA,pad;;,pad;;,pad;;,pad;;,pad;;,pad;;,ADF/PA (B0) ;;1,ADF/PA (B1) ;;2,ADF/PA (B2) ;;4,ADF/PA (B3) ;;8,ADF1,ADF2,PA,,
212,343,HIGH,ADF/PA (B4) ;;16,ADF/PA (B4) ;;32,ADF/PA (B5) ;;64,ADF/PA (B6) ;;128,CHANNEL PB ; OUT(ON) ; IN(OFF),VOICE SW ON ; (ON);,RESET ; (RESET);,pad;;,pad;;,VOICE SW OFF ; (OFF);,pad;;,parity (odd);;,ADF1,2 / PA,,
220,343,HIGH,pad;;,pad;;,pad;;,pad;;,pad;;,pad;;,pad;;,pad;;,pad;;,pad;;,pad;;,parity(odd);;,MLS,,
035,0B1,LOW,B9;;,B10;;,B11;;,B12;;,B13;;,B14;;,B15;;,B16;;,B17;;,B18;;,B19;;,B20;;,DME,,
215,343,LOW,SDI     1 INT   0 CAB,SDI     0 INT   1 CAB,pad;;,pad;;,pad;;,pad;;,pad;;,pad;;,INT / CAB (B0) ;; 1,INT / CAB (B1) ;; 2,INT / CAB (B2) ;; 4,INT / CAB (B3) ;; 8,INT / CAB,,
217,343,LOW,pad;;,pad;;,pad;;,pad;;,pad;;,pad;;,pad;;,pad;;,ILS (B0) ;; 1,ILS (B1) ;; 2,ILS (B2) ;; 4,ILS (B3) ;; 8,ILS,,
217,343,HIGH,ILS (B4) ;; 16,ILS (B5) ;; 32,ILS (B6) ;; 64,ILS (B7) ;; 128,CHANNEL PB ; OUT(ON) ; IN(OFF),VOICE SW ; VOICE ON ;,RESET SW ; RESET KEY PRESSED ;,pad;,pad;,VOICE SW ; VOICE OFF;,pad;;,parity(odd);;,ILS,,
024,0B1,LOW,B9;;,B10;;,B11;;,B12;;,B13;;,B14;;,B15;;,B16;;,B17;;,B18;;,B19;;,B20;;,COURSE,,
215,343,HIGH,INT / CAB (B4) ;; 16,INT / CAB (B5) ;; 32,INT / CAB (B6) ;; 64,INT / CAB (B7) ;; 128,CHANNEL PB ; OUT(ON) ; IN (OFF),VOICE SW ; VOICE ON;,RESET SW ; RESET SW PRESSED;,pad;;,pad;;,VOICE SW ; VOICE OFF;,pad;;,parity(odd);;,INT / CAB,,
210,000,HIGH,VHF2(B3);;8,VHF2(B4);;16,VHF2(B5);;32,VHF3(B0);;1,VHF3(B1);;2,VHF3(B2);;4,VHF3(B3);;8,VHF3(B4);;16,VHF3(B5);;32,,,PARITY,,,
211,343,HIGH,HF(B4) ;;16,HF(B5) ;;32,HF(B6) ;;54,HF(B7) ;;128,CHANNEL PB;OUT(ON);IN(OFF),VOICE SW ON ; (ON);,RESET ; (RESET);,pad;;,pad;;,VOICE SW OFF ; (OFF);,pad;;,parity (odd);;,,,
213,343,HIGH,VOR/MKR (B4) ;; 16,VOR/MKR (B5) ;; 32,VOR/MKR (B6) ;; 64,VOR/MKR (B7) ;; 128,CHANNEL PB ; OUT(ON) ; IN(OFF),VOICE SW ON ; VOICE ON,RESET ; (RESET) ;,pad;;,pad;;,VOICE SW OFF; VOICE OFF,pad;;,parity(odd);;,VOR1,2 / MKR,,
301,343,LOW,pad;;,pad;;,RESET VHF1;VHF1 RESET KEY PRESSED,RESET VHF2;VHF2 RESET KEY PRESSED,RESET HF1;HF1 RESET KEY PRESSD,RESET PA;PA RESET KEYPRESSED,MECH CALL;MECH CALLED,ATT CALL;ATT CALLED,pad;;,pad;;,pad;;,pad;;,AMU TO ACP,,
301,343,HIGH,pad;;,pad;;,pad;;,pad;;,VHF1 CALL;VHF1 CALLED,VHF2 CALL;VHF2 CALLED,VHF3 CALL;VHF3 CALLED,HF1 CALL;HF1 CALLED,HF2 CALL;HF2 CALLED,pad;;,pad;;,parity(odd);;,AMU TO ACP,,
100,0B1,HIGH,B21;;,B22;;,B23;;,B24;;,B25;;,B26;;,B27;;,B28;;,B29;;,B30;;,B31;;,B32;;,COURSE (OCTAL),,
100,0B1,LOW,B9;;,B10;;,B11;;,B12;;,B13;;,B14;;,B15;;,B16;;,B17;;,B18;;,B19;;,B20;;,COURSE (OCTAL),,
211,000,HIGH,HF2(B3);;8,HF2(B4);;16,HF2(B5);;32,COMM6(B0);;1,COMM6(B1);;2,COMM6(B2);;4,COMM6(B3);;8,COMM6(B4);;16,COMM6(B5);;32,,,PARITY,,,
211,000,LOW,,,,HF1(B0);;1,HF1(B1);;2,HF1(B2);;4,HF1(B3);;8,HF1(B4);;16,HF1(B5);;32,HF2(B0);;1,HF2(B1);;2,HF2(B2);;4,HF1          HF2          COMM6,,
212,000,HIGH,ADF2(B3);;8,ADF2(B4);;16,ADF2(B5);;32,PA(B0);;1,PA(B1);;2,PA(B2);;4,PA(B3);;8,PA(B4);;16,PA(B5);;32,,,PARITY,,,
212,000,LOW,,,,ADF1(B0);;1,ADF1(B1);;2,ADF1(B2);;4,ADF1(B3);;8,ADF1(B4);;16,ADF1(B5);;32,ADF2(B0);;1,ADF2(B1);;2,ADF2(B2);;4,ADF1          ADF2          PA,,
213,000,HIGH,VOR2(B3);;8,VOR2(B4);;16,VOR2(B5);;32,MKR(B0);;1,MKR(B1);;2,MKR(B2);;4,MKR(B3);;8,MKR(B4);;16,MKR(B5);;32,,,PARITY,,,
213,000,LOW,,,,VOR1(B0);;1,VOR1(B1);;2,VOR1(B2);;4,VOR1(B3);;8,VOR1(B4);;16,VOR1(B5);;32,VOR2(B0);;1,VOR2(B1);;2,VOR2(B2);;4,VOR1          VOR2          MKR,,
221,000,HIGH,B21;RT POSITION,B22,B23;RT POSITION,B24,B25,B26,B27,B28,B29,B30,B31,B32,,,
215,000,HIGH,COMM7(B3);;8,COMM7(B4);;16,COMM7(B5);;32,CABIN(B0);;1,CABIN(B1);;2,CABIN(B2);;4,CABIN(B3);;8,CABIN(B4);;16,CABIN(B5);;32,,,PARITY,,,
215,000,LOW,,,,FLIGHT(B0);;1,FLIGHT(B1);;2,FLIGHT(B2);;4,FLIGHT(B3);;8,FLIGHT(B4);;16,FLIGHT(B5);;32,COMM7(B0);;1,COMM7(B1);;2,COMM7(B2);;4,FLIGHT          COMM7          CABIN,,
217,000,HIGH,ILS2(B3);;8,ILS2(B4);;16,ILS2(B5);;32,ILS3(B0);;1,ILS3(B1);;2,ILS3(B2);;4,ILS3(B3);;8,ILS3(B4);;16,ILAS3(B5);;32,,,PARITY,,,
217,000,LOW,,,,ILS1(B0);;1,ILS1(B1);;2,ILS1(B2);;4,ILS1(B3);;8,ILS1(B4);;16,ILS1(B5);;32,ILS2(B0);;1,ILS2(B1);;2,ILS2(B2);;4,ILS1          ILS2          ILS3,,
221,000,LOW,B9,B10,B11;VHF1   SELECTED,B12;VHF2   SELECTED,B13;VHF3   SELECTED,B14;HF1    SELECTED,B15;HF2    SELECTED,B16;PA  DOWN (B21,23 => 1),B17,B18,B19;CAB.MIC  (B21,23 => 1),B20,MIC.SELCT,,
226,000,HIGH,SPKR(B3);;8,SPKR(B4);;16,SPKR(B5);;32,SPARE,SPARE,SPARE,SPARE,SPARE,SPARE,,,PARITY,,,
226,000,LOW,,,,SPARE,SPARE,SPARE,SPARE,SPARE,SPARE,SPKR(B0);;1,SPKR(B1);;2,SPKR(B2);;4,SPARE          SPKR          SPARE,,
210,000,LOW,,,,VHF1(B0);;1,VHF1(B1);;2,VHF1(B2);;4,VHF1(B3);;8,VHF1(B4);;16,VHF1(B5);;32,VHF2(B0);;1,VHF2(B1);;2,VHF2(B2);;4,VHF1          VHF2          VHF3,,
227,000,LOW,B9,B10,B11;VOICE OUT,B12;VOICE IN,B13,B14,B15,B16,B17,B18,B19,B20,VOICE/IDENT,,
227,0B6,HIGH,SPARE;;,SPARE;;,SPARE;;,SPARE;;,SPARE;;,SPARE;;,SPARE;;,SPARE;;,SPARE;;,SSM;;,SSM;;,PARITY (ODD);;,VHF-700B LABEL 227,,
35,0B1,LOW,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,DME,,
350,0B6,LOW,SDI;;,SDI;;,TRANSEIVER ;FAILED;OK,ANTENNA ;FAILED;OK,CFDIU INPUT ;FAILED;OK,SOURCE SELECTION;A;B,INPUT DATA ;FAILED;OK,SPARE;;,SPARE;;,SPARE;;,SPARE;;,SPARE;;,VHF-700B   FAULT SUMMARY,,
227,0B6,LOW,SDI;;,SDI;;,Equipment Code(16 Hex);;,Equipment Code(16 Hex);;,Equipment Code(16 Hex);;,Equipment Code(16 hex);;,Equipment Code(16 Hex);;,Equipment Code(16 Hex);;,Equipment Code(16 Hex);;,Equipment Code(16 Hex);;,SPARE(SET TO ZERO);;,SPARE;;,VHF-700B LABEL 227,,
,,LOW,,,,,,,,,,,,,,,
350,0B6,HIGH,SPARE;;,SPARE;;,SPARE;;,SPARE;;,SPARE;;,SPARE;;,SPARE;;,BITE TEST INHIBIT;FAILED;OK,COMMAND WORD acknowledge;FAILED;OK,SSM;NCD;NML,SSM;NCD;NML,PARITY (ODD) ;;,VHF-700B   FAULT SUMMARY,,
356,0B6,HIGH,Menu Character N-1;;,Menu Character N-1;;,Menu Character N-1;;,Pad(set to zero);;,Menu Character N;;,Menu Character N;;,Menu Character N;;,Menu Character N;;,Menu Character N;;,Menu Character N;;,Menu Character N;;,Parity (Odd);;,VHF-700B Character Data Word,,
356,0B6,LOW,Block Word Count;;,Spare;;,Spare;;,Spare;;,Spare;;,Spare;;,Block Word Count;;,Pad(Set to zero);;,Pad(Set to zero);;,fail is;Internal;External,Pad(Set to zero);;,Class III ;Failed;Ok,VHF-700B Initial Record Word,700,1000
356,0B6,HIGH,Class I,II,III(Internal or External);Current Failed;ok,BITE History;an Int.or Ext.Fail in the 63 last flight;ok,Message type;;,Message type detect;Failed;ok,STX Character;;,STX Character;;,STX Character;;,STX Character;;,STX Character;;,STX Character;;,STX Character;;,Parity (odd);;,VHF-700B Initial Record Word,700,1000
,,LOW,SDI;;,SDI;;,,,,,,,VHF2 CALL;VHF2 CALLED,,,,,,
,,HIGH,,,,,,,,,,,,,,,
,,HIGH,,,,,,,,,,,,,,,
,,HIGH,,,,,,,,,,,,,,,
356,0B6,LOW,Menu Character N-2;;,Menu Character N-2;;,Menu Character N-2;;,Menu Character N-2;;,Menu Character N-2;;,Menu Character N-2;;,Menu Character N-2;;,Pad (Set to zero);;,Menu Character N-1;;,Menu character N-1;;,Menu Character N-1;;,Menu Character N-1;;,VHF-700B Character Data Word,,
270,344,HIGH,Tilt(B4);+4;0,Tilt(B5);+8;0,Tilt(B6);-16;0,Gain(B0);;( -1 ),Gain(B1);;( -2 ),Gain(B2);;( -4 ),Gain(B3);;( -8 ),Gain(B4);;(-16 ),Gain(B5);;(-32 ),MATRIX(B0);;,MATRIX(B1);;,,,,
270,344,LOW,SDI;;,SDI;;,Reduced Sector scan angle ;REDUCED SECTOR SCAN;NORMAL,Anticlutter ;ON;NORMAL,STABILIZATION ;ON;OFF,pad ;;,pad ;;,pad ;;,Tilt(B0);+0.25;0,Tilt(B1);+0.5;0,Tilt(B2);+1;0,Tilt(B3);+2;0,,,
,,HIGH,,,,,,,,,,,,,,,
,,LOW,,,,,,,,,,,,,,,
037,00E,HIGH,HF(B4);;16,HF(B5);;32,HF(B6);;64,HF(B7);;128,,,,,,,,PARITY;;,HF RECEIVER,,
034,00E,HIGH,VOR/ILS(B4);;16,VOR/ILS(B5);;32,VOR/ILS(B6);;64,VOR/ILS(B7);;128,,,,,,,,PARITY;;,VOR/ILS RECEIVER,,
030,00E,HIGH,VHF(B4);;16,VHF(B5);;32,VHF(B6);;64,VHF(B7);;128,,,,,,,,PARITY;;,VHF RECEIVER,,
030,00E,LOW,SDI;;,SDI;;,,,,INT; UP,RAD; DOWN,VOICE PB;IN;OUT,VHF(B0);;1,VHF(B1);;2,VHF(B2);;4,VHF(B3);;8,VHF RECEIVER,,
312,00E,HIGH,MKR(B4);;16,MKR(B5);;32,MKR(B6);;64,MKR(B7);;128,,,,,,,,PARITY;;,MARKER,,
312,00E,LOW,,,,,,INT; UP,RAD; DOWN,VOICE PB;IN;OUT,MKR(B0);;1,MKR(B1);;2,MKR(B2);;4,MKR(B3);;8,MARKER RECEIVER,,
032,00E,LOW,SDI;;,SDI;;,,,,INT; UP,RAD; DOWN,VOICE PB;IN;OUT,ADF(B0);;1,ADF(B1);;2,ADF(B2);;4,ADF(B3);;8,ADF RECEIVER,,
035,00E,HIGH,DME(B4);;16,DME(B5);;32,DME(B6);;64,DME(B7);;128,,,,,,,,PARITY;;,DME RECEIVER,,
036,00E,HIGH,MLS(B4);;16,MLS(B5);;32,MLS(B6);;128,,,,,,,,,PARITY;;,MLS RECEIVER,,
034,00E,LOW,SDI;;,SDI;;,,,,INT; UP,RAD; DOWN,VOICE PB;IN;OUT,VOR/ILS(B0);;1,VOR/ILS(B1);;2,VOR/ILS(B2);;4,VOR/ILS(B3);;8,VOR/ILS RECEIVER,,
035,00E,LOW,SDI;;,SDI;;,,,,INT; UP,RAD; DOWN,VOICE PB;IN;OUT,DME(B0);;1,DME(B1);;2,DME(B2);;4,DME(B3);;8,DME RECEIVER,,
036,00E,LOW,SDI;;,SDI;;,,,,INT; UP,RAD; DOWN,VOICE PB;IN;OUT,MLS(B0);;1,MLS(B1);;2,MLS(B2);;4,MLS(B3);;8,MLS RECEIVER,,
037,00E,LOW,SDI;;,SDI;;,,,,INT; UP,RAD; DOWN,VOICE PB;IN;OUT,HF(B0);;1,HF(B1);;2,HF(B2);;4,HF(B3);;8,HF RECEIVER,,
315,00E,HIGH,,,,,,,,,,,,PARITY;;,RESERVE1,,
377,00E,HIGH,,,,,,,,,,,,PARITY;;,RESERVE2,,
315,00E,LOW,,,,,,INT; UP,RAD; DOWN,VOICE PB;IN;OUT,,,,,RESERVE1,,
301,00E,LOW,,,,,,INT; UP,RAD; DOWN,VOICE PB;IN;OUT,INTPHN(B0);;1,INTPHN(B1);;2,INTPHN(B2);;4,INTPHN(B3);;8,INTERPHONE RECEIVER,,
304,00E,HIGH,,,,,,,,,,,,PARITY;;,TX BTNs,,
377,00E,LOW,SDI;;,SDI;;,,,,INT; UP,RAD; DOWN,VOICE PB;IN;OUT,,,,,RESERVE2,,
032,00E,HIGH,ADF(B4);;16,ADF(B5);;32,ADF(B6);;64,ADF(B7);;128,,,,,,,,PARITY;;,ADF RECEIVER,,
301,00E,HIGH,INTPHN(B4);;16,INTPHN(B5);;32,INTPHN(B6);;64,INTPHN(B7);;128,,,,,,,,PARITY;;,INTERPHONE RECEIVER,,
304,00E,LOW,B9,B10,B11,B12,B13,B14(INT); UP,B15(RAD); DOWN,B16(VOICE PB);IN;OUT,VHF2/HF2(B0)/PA(B0);SET TO 1,INT/PA(B1);SET TO 1,HF1/HF2(B1);SET TO 1,VHF1;VHF1 SELECTED,TX BTNs,,
